"subject","cycles_3","cycles_4","cycles_5","total"
"random1","241","803","1382","2426"
"random2","215","714","1235","2164"
"random3","217","699","1079","1995"
"random4","236","760","1291","2287"
"random5","274","982","1902","3158"
"random6","256","880","1574","2710"
"random7","273","996","1939","3208"
"random8","254","832","1407","2493"
"random9","273","892","1726","2891"
"random10","276","940","1698","2914"
"random11","261","911","1713","2885"
"random12","310","1121","2150","3581"
"random13","283","998","1860","3141"
"random14","248","788","1476","2512"
"random15","289","872","1380","2541"
"random16","284","960","1758","3002"
"random17","247","711","843","1801"
"random18","237","782","1358","2377"
"random19","256","808","1560","2624"
"random20","280","976","1714","2970"
"random21","294","1108","2128","3530"
"random22","292","1092","2075","3459"
"random23","229","813","1442","2484"
"random24","190","524","850","1564"
"random25","240","792","1398","2430"
"random26","258","910","1672","2840"
"random27","211","611","564","1386"
"random28","261","874","1554","2689"
"random29","192","540","842","1574"
"random30","214","648","1232","2094"
"random31","271","1017","1941","3229"
"random32","268","877","1529","2674"
"random33","272","930","1566","2768"
"random34","238","773","1298","2309"
"random35","271","931","1718","2920"
"random36","197","660","1024","1881"
"random37","209","542","502","1253"
"random38","282","1021","1920","3223"
"random39","243","773","1264","2280"
"random40","277","1004","1876","3157"
"random41","292","1072","2103","3467"
"random42","260","914","1762","2936"
"random43","284","1000","1712","2996"
"random44","313","1066","1939","3318"
"random45","256","861","1450","2567"
"random46","261","922","1525","2708"
"random47","271","899","1450","2620"
"random48","246","880","1636","2762"
"random49","237","813","1504","2554"
"random50","248","812","1384","2444"
"random51","261","896","1601","2758"
"random52","276","992","1607","2875"
"random53","264","896","1536","2696"
"random54","249","843","1527","2619"
"random55","301","1034","1656","2991"
"random56","173","351","43","567"
"random57","217","705","1186","2108"
"random58","289","990","1824","3103"
"random59","264","912","1648","2824"
"random60","229","710","1074","2013"
"random61","231","762","1240","2233"
"random62","308","1087","1938","3333"
"random63","201","555","746","1502"
"random64","293","1075","2214","3582"
"random65","232","700","1100","2032"
"random66","258","892","1640","2790"
"random67","217","603","872","1692"
"random68","267","944","1784","2995"
"random69","281","990","1898","3169"
"random70","216","623","744","1583"
"random71","234","710","1028","1972"
"random72","265","863","1520","2648"
"random73","233","781","1420","2434"
"random74","283","1047","1940","3270"
"random75","290","1076","2152","3518"
"random76","269","949","1758","2976"
"random77","259","897","1696","2852"
"random78","246","782","1412","2440"
"random79","279","1035","2008","3322"
"random80","264","928","1743","2935"
"random81","251","837","1505","2593"
"random82","272","891","1411","2574"
"random83","326","1085","2074","3485"
"random84","231","841","1512","2584"
"random85","240","820","1592","2652"
"random86","283","981","1832","3096"
"random87","283","1044","2036","3363"
"random88","149","338","450","937"
"random89","234","792","1450","2476"
"random90","252","866","1538","2656"
"random91","276","968","1840","3084"
"random92","243","720","911","1874"
"random93","183","469","495","1147"
"random94","281","1024","1970","3275"
"random95","293","1063","2069","3425"
"random96","205","696","1264","2165"
"random97","329","1117","2052","3498"
"random98","241","735","1205","2181"
"random99","254","870","1434","2558"
"random100","304","1139","2181","3624"
"random101","262","837","1636","2735"
"random102","192","500","685","1377"
"random103","296","1039","2121","3456"
"random104","217","586","560","1363"
"random105","278","926","1712","2916"
"random106","243","707","1140","2090"
"random107","300","1086","2188","3574"
"random108","262","617","1159","2038"
"random109","256","887","1542","2685"
"random110","260","857","1404","2521"
"random111","281","946","1804","3031"
"random112","245","826","1295","2366"
"random113","302","1103","2268","3673"
"random114","190","683","1079","1952"
"random115","258","860","1555","2673"
"random116","227","732","1204","2163"
"random117","269","924","1712","2905"
"random118","248","769","1255","2272"
"random119","144","264","45","453"
"random120","249","837","1522","2608"
"random121","292","1065","2084","3441"
"random122","315","1058","2012","3385"
"random123","268","1002","1896","3166"
"random124","230","697","957","1884"
"random125","316","1144","2293","3753"
"random126","210","519","566","1295"
"random127","170","334","40","544"
"random128","193","613","1072","1878"
"random129","299","1002","1888","3189"
"random130","204","592","920","1716"
"random131","187","524","759","1470"
"random132","255","918","1696","2869"
"random133","266","904","1560","2730"
"random134","305","1136","2080","3521"
"random135","252","818","1347","2417"
"random136","258","867","1544","2669"
"random137","263","895","1458","2616"
"random138","227","722","1120","2069"
"random139","159","254","312","725"
"random140","283","924","1704","2911"
"random141","245","808","1308","2361"
"random142","235","770","1172","2177"
"random143","300","1162","2304","3766"
"random144","266","986","1860","3112"
"random145","241","852","1563","2656"
"random146","184","596","1013","1793"
"random147","272","931","1838","3041"
"random148","232","764","1183","2179"
"random149","268","907","1766","2941"
"random150","247","840","1450","2537"
"random151","281","991","1891","3163"
"random152","194","629","1117","1940"
"random153","312","1200","2316","3828"
"random154","254","860","1448","2562"
"random155","284","1038","2065","3387"
"random156","242","752","1364","2358"
"random157","260","768","915","1943"
"random158","291","1070","2106","3467"
"random159","265","960","1844","3069"
"random160","243","804","1284","2331"
"random161","266","904","1568","2738"
"random162","201","608","1017","1826"
"random163","238","738","1228","2204"
"random164","251","881","1647","2779"
"random165","253","842","1448","2543"
"random166","253","755","1114","2122"
"random167","326","1182","2530","4038"
"random168","257","915","1554","2726"
"random169","260","886","1614","2760"
"random170","264","992","1881","3137"
"random171","201","636","1080","1917"
"random172","152","397","480","1029"
"random173","287","1056","1974","3317"
"random174","275","1068","2076","3419"
"random175","322","1072","2056","3450"
"random176","284","1008","1964","3256"
"random177","354","1293","2845","4492"
"random178","268","840","1472","2580"
"random179","302","1080","2102","3484"
"random180","289","1082","2120","3491"
"random181","242","788","1416","2446"
"random182","224","783","1458","2465"
"random183","288","1025","1932","3245"
"random184","257","862","1506","2625"
"random185","216","630","936","1782"
"random186","279","989","1946","3214"
"random187","335","1251","2522","4108"
"random188","274","1030","2012","3316"
"random189","276","921","1628","2825"
"random190","218","673","1044","1935"
"random191","259","927","1862","3048"
"random192","293","1104","2137","3534"
"random193","244","805","1362","2411"
"random194","168","430","452","1050"
"random195","232","687","1008","1927"
"random196","272","912","1529","2713"
"random197","270","970","1870","3110"
"random198","263","878","1498","2639"
"random199","246","829","1436","2511"
"random200","187","436","346","969"
"random201","199","558","844","1601"
"random202","247","780","1356","2383"
"random203","252","823","1330","2405"
"random204","242","850","1492","2584"
"random205","240","725","978","1943"
"random206","202","553","522","1277"
"random207","247","727","940","1914"
"random208","255","888","1638","2781"
"random209","182","459","606","1247"
"random210","271","953","1752","2976"
"random211","218","616","767","1601"
"random212","244","814","1444","2502"
"random213","263","896","1595","2754"
"random214","268","982","1846","3096"
"random215","274","967","1772","3013"
"random216","254","862","1638","2754"
"random217","181","529","844","1554"
"random218","259","968","1910","3137"
"random219","264","956","1833","3053"
"random220","268","949","1782","2999"
"random221","288","1011","2007","3306"
"random222","207","665","1148","2020"
"random223","301","923","1434","2658"
"random224","295","1116","2217","3628"
"random225","285","1040","1848","3173"
"random226","251","824","1492","2567"
"random227","254","872","1543","2669"
"random228","283","1032","2004","3319"
"random229","233","706","1142","2081"
"random230","290","971","1688","2949"
"random231","279","1027","2147","3453"
"random232","184","517","856","1557"
"random233","233","689","881","1803"
"random234","297","1046","1826","3169"
"random235","255","774","1084","2113"
"random236","288","1031","1947","3266"
"random237","267","918","1674","2859"
"random238","244","782","1240","2266"
"random239","314","1188","2344","3846"
"random240","272","930","1668","2870"
"random241","208","652","1130","1990"
"random242","151","346","340","837"
"random243","209","588","734","1531"
"random244","194","587","928","1709"
"random245","247","842","1474","2563"
"random246","298","1044","1944","3286"
"random247","234","755","1189","2178"
"random248","266","896","1452","2614"
"random249","282","925","1547","2754"
"random250","280","988","1964","3232"
"random251","290","985","1800","3075"
"random252","146","356","496","998"
"random253","289","1036","2064","3389"
"random254","234","753","1252","2239"
"random255","192","523","695","1410"
"random256","310","1120","2140","3570"
"random257","284","1008","1928","3220"
"random258","272","939","1674","2885"
"random259","323","1185","2228","3736"
"random260","256","789","1172","2217"
"random261","245","779","1414","2438"
"random262","286","1004","1938","3228"
"random263","282","994","1955","3231"
"random264","156","280","42","478"
"random265","240","738","1212","2190"
"random266","209","685","1110","2004"
"random267","332","1263","2549","4144"
"random268","290","1104","2184","3578"
"random269","266","675","877","1818"
"random270","206","551","552","1309"
"random271","263","879","1475","2617"
"random272","282","932","1556","2770"
"random273","195","663","1117","1975"
"random274","248","792","1327","2367"
"random275","180","443","457","1080"
"random276","202","715","1234","2151"
"random277","281","984","1746","3011"
"random278","217","690","1140","2047"
"random279","271","973","1837","3081"
"random280","279","1012","1944","3235"
"random281","278","1012","1948","3238"
"random282","310","1163","2220","3693"
"random283","276","916","1880","3072"
"random284","313","1173","2262","3748"
"random285","243","759","1153","2155"
"random286","268","898","1634","2800"
"random287","227","760","1364","2351"
"random288","293","1088","2136","3517"
"random289","274","998","1984","3256"
"random290","269","960","1690","2919"
"random291","198","514","756","1468"
"random292","268","895","1594","2757"
"random293","286","969","2000","3255"
"random294","195","411","298","904"
"random295","224","727","1178","2129"
"random296","166","417","426","1009"
"random297","261","870","1463","2594"
"random298","247","868","1632","2747"
"random299","248","786","1415","2449"
"random300","242","766","1294","2302"
"random301","298","1060","2177","3535"
"random302","146","344","432","922"
"random303","274","946","1792","3012"
"random304","294","1040","2024","3358"
"random305","253","887","1499","2639"
"random306","219","701","1006","1926"
"random307","279","986","1807","3072"
"random308","307","989","1728","3024"
"random309","217","621","822","1660"
"random310","297","1082","2092","3471"
"random311","250","909","1734","2893"
"random312","235","753","1250","2238"
"random313","286","1060","1864","3210"
"random314","253","798","1339","2390"
"random315","250","801","1332","2383"
"random316","278","918","1524","2720"
"random317","252","801","1370","2423"
"random318","240","734","1034","2008"
"random319","315","1150","2110","3575"
"random320","174","425","580","1179"
"random321","268","960","1780","3008"
"random322","268","933","1701","2902"
"random323","303","902","1556","2761"
"random324","142","356","376","874"
"random325","313","1115","1998","3426"
"random326","213","597","804","1614"
"random327","284","1067","2007","3358"
"random328","274","972","1864","3110"
"random329","289","1146","2363","3798"
"random330","232","775","1293","2300"
"random331","206","576","756","1538"
"random332","235","708","1432","2375"
"random333","183","545","862","1590"
"random334","224","720","1245","2189"
"random335","275","937","1763","2975"
"random336","268","883","1534","2685"
"random337","238","797","1265","2300"
"random338","220","672","992","1884"
"random339","233","742","1248","2223"
"random340","258","901","1670","2829"
"random341","251","810","1382","2443"
"random342","268","960","1680","2908"
"random343","228","736","1243","2207"
"random344","251","931","1739","2921"
"random345","238","721","1128","2087"
"random346","207","682","1206","2095"
"random347","301","1082","2104","3487"
"random348","292","1030","1908","3230"
"random349","240","790","1486","2516"
"random350","221","708","1146","2075"
"random351","306","1051","1862","3219"
"random352","223","725","1121","2069"
"random353","250","858","1660","2768"
"random354","254","868","1554","2676"
"random355","242","828","1384","2454"
"random356","206","597","808","1611"
"random357","274","949","1518","2741"
"random358","282","1098","2261","3641"
"random359","278","922","1712","2912"
"random360","292","1082","2132","3506"
"random361","228","755","1209","2192"
"random362","200","616","1009","1825"
"random363","250","799","1352","2401"
"random364","253","843","1422","2518"
"random365","280","948","1504","2732"
"random366","287","1044","1994","3325"
"random367","254","861","1614","2729"
"random368","211","557","677","1445"
"random369","219","673","1172","2064"
"random370","236","752","1071","2059"
"random371","247","849","1491","2587"
"random372","280","1022","1940","3242"
"random373","228","727","1160","2115"
"random374","274","982","1708","2964"
"random375","249","750","1079","2078"
"random376","235","736","1396","2367"
"random377","257","878","1636","2771"
"random378","274","928","1656","2858"
"random379","242","844","1592","2678"
"random380","162","445","273","880"
"random381","295","1017","1901","3213"
"random382","299","1126","2075","3500"
"random383","263","874","1613","2750"
"random384","229","705","1192","2126"
"random385","240","694","1022","1956"
"random386","236","875","1494","2605"
"random387","268","999","1914","3181"
"random388","223","788","1313","2324"
"random389","231","764","1305","2300"
"random390","246","838","1404","2488"
"random391","258","888","1648","2794"
"random392","202","518","450","1170"
"random393","270","972","1736","2978"
"random394","261","861","1501","2623"
"random395","262","890","1644","2796"
"random396","254","836","1432","2522"
"random397","298","1091","2142","3531"
"random398","275","1008","1774","3057"
"random399","278","984","1824","3086"
"random400","266","967","1722","2955"
"random401","259","874","1517","2650"
"random402","311","1139","2057","3507"
"random403","276","949","1730","2955"
"random404","290","950","1773","3013"
"random405","276","1014","2010","3300"
"random406","285","983","1998","3266"
"random407","221","600","576","1397"
"random408","224","752","1292","2268"
"random409","260","904","1670","2834"
"random410","246","809","1360","2415"
"random411","305","1041","1971","3317"
"random412","228","692","1120","2040"
"random413","178","505","765","1448"
"random414","209","644","1056","1909"
"random415","228","638","930","1796"
"random416","222","634","958","1814"
"random417","231","689","880","1800"
"random418","298","1124","2301","3723"
"random419","276","987","1822","3085"
"random420","286","1023","1900","3209"
"random421","272","904","1528","2704"
"random422","262","964","1876","3102"
"random423","273","959","1657","2889"
"random424","348","1159","2320","3827"
"random425","286","1012","1823","3121"
"random426","220","496","388","1104"
"random427","245","726","1080","2051"
"random428","302","1140","2235","3677"
"random429","323","1212","2476","4011"
"random430","287","1043","2018","3348"
"random431","227","701","1164","2092"
"random432","292","996","1856","3144"
"random433","223","581","618","1422"
"random434","216","634","915","1765"
"random435","300","1080","2076","3456"
"random436","205","532","436","1173"
"random437","252","921","1714","2887"
"random438","301","1066","2079","3446"
"random439","186","527","629","1342"
"random440","291","953","1464","2708"
"random441","312","1105","2000","3417"
"random442","277","1003","1859","3139"
"random443","276","889","1656","2821"
"random444","213","612","918","1743"
"random445","290","1122","2204","3616"
"random446","265","946","1752","2963"
"random447","317","1177","2310","3804"
"random448","242","842","1628","2712"
"random449","211","673","1060","1944"
"random450","200","674","1086","1960"
"random451","160","375","45","580"
"random452","284","1038","1962","3284"
"random453","246","742","1248","2236"
"random454","261","850","1374","2485"
"random455","288","1051","2012","3351"
"random456","270","959","1860","3089"
"random457","247","684","826","1757"
"random458","226","747","1251","2224"
"random459","254","803","1205","2262"
"random460","241","764","1229","2234"
"random461","272","937","1737","2946"
"random462","300","1024","1900","3224"
"random463","250","725","1160","2135"
"random464","278","924","1392","2594"
"random465","252","795","1173","2220"
"random466","256","738","1120","2114"
"random467","316","1095","2176","3587"
"random468","291","943","1566","2800"
"random469","308","1003","1762","3073"
"random470","271","894","1444","2609"
"random471","295","1013","2050","3358"
"random472","302","1087","2058","3447"
"random473","229","656","1044","1929"
"random474","238","736","1192","2166"
"random475","246","892","1691","2829"
"random476","229","746","1248","2223"
"random477","214","554","675","1443"
"random478","282","866","1336","2484"
"random479","252","824","1407","2483"
"random480","295","1011","1800","3106"
"random481","275","948","1802","3025"
"random482","267","921","1634","2822"
"random483","285","1043","2028","3356"
"random484","247","768","1300","2315"
"random485","304","1067","1976","3347"
"random486","210","689","1184","2083"
"random487","126","293","273","692"
"random488","274","929","1654","2857"
"random489","131","204","39","374"
"random490","214","648","1066","1928"
"random491","292","1034","1935","3261"
"random492","248","819","1404","2471"
"random493","188","509","640","1337"
"random494","228","746","1318","2292"
"random495","263","922","1670","2855"
"random496","236","764","1356","2356"
"random497","268","852","1322","2442"
"random498","233","806","1352","2391"
"random499","254","867","1542","2663"
"random500","220","679","1005","1904"
