"subject","cycles_3","cycles_4","cycles_5","total"
"random501","287","1060","2204","3551"
"random502","237","786","1397","2420"
"random503","275","1047","1949","3271"
"random504","249","782","1148","2179"
"random505","241","822","1479","2542"
"random506","207","525","393","1125"
"random507","177","499","660","1336"
"random508","273","981","1854","3108"
"random509","250","872","1695","2817"
"random510","312","1176","2454","3942"
"random511","256","898","1680","2834"
"random512","198","642","1090","1930"
"random513","298","1100","2160","3558"
"random514","263","951","1761","2975"
"random515","228","748","1236","2212"
"random516","254","930","1741","2925"
"random517","262","862","1484","2608"
"random518","226","747","1327","2300"
"random519","250","841","1551","2642"
"random520","282","1054","1842","3178"
"random521","279","923","1600","2802"
"random522","211","545","481","1237"
"random523","210","583","522","1315"
"random524","261","879","1528","2668"
"random525","267","922","1640","2829"
"random526","282","1102","2106","3490"
"random527","235","854","1572","2661"
"random528","228","715","1246","2189"
"random529","211","656","1081","1948"
"random530","203","645","1153","2001"
"random531","287","1053","2043","3383"
"random532","232","750","1193","2175"
"random533","234","730","1126","2090"
"random534","264","906","1778","2948"
"random535","303","1096","2184","3583"
"random536","259","886","1475","2620"
"random537","239","765","1162","2166"
"random538","262","862","1410","2534"
"random539","227","698","1032","1957"
"random540","161","309","273","743"
"random541","237","734","1156","2127"
"random542","266","913","1554","2733"
"random543","264","972","1832","3068"
"random544","263","865","1464","2592"
"random545","231","759","1214","2204"
"random546","258","894","1629","2781"
"random547","260","820","1263","2343"
"random548","250","936","1800","2986"
"random549","298","1050","1952","3300"
"random550","260","837","1585","2682"
"random551","331","1176","2302","3809"
"random552","242","729","1069","2040"
"random553","283","1010","1902","3195"
"random554","221","676","1128","2025"
"random555","207","643","1073","1923"
"random556","241","680","925","1846"
"random557","110","248","238","596"
"random558","276","973","1795","3044"
"random559","194","561","891","1646"
"random560","219","525","644","1388"
"random561","318","1118","2092","3528"
"random562","275","977","1693","2945"
"random563","269","936","1713","2918"
"random564","249","826","1416","2491"
"random565","240","785","1361","2386"
"random566","231","700","994","1925"
"random567","258","932","1724","2914"
"random568","296","1174","2256","3726"
"random569","259","778","1724","2761"
"random570","304","1053","2017","3374"
"random571","240","763","1244","2247"
"random572","304","1078","2122","3504"
"random573","300","1130","2260","3690"
"random574","238","799","1406","2443"
"random575","267","942","1773","2982"
"random576","278","952","1821","3051"
"random577","263","912","1627","2802"
"random578","293","1026","1754","3073"
"random579","277","1034","1988","3299"
"random580","242","726","1194","2162"
"random581","228","732","1256","2216"
"random582","225","736","1143","2104"
"random583","236","760","1265","2261"
"random584","306","1170","2306","3782"
"random585","248","846","1496","2590"
"random586","273","986","1912","3171"
"random587","246","836","1304","2386"
"random588","261","929","1705","2895"
"random589","260","863","1380","2503"
"random590","274","976","1820","3070"
"random591","197","653","973","1823"
"random592","247","798","1070","2115"
"random593","290","1060","2064","3414"
"random594","269","887","1545","2701"
"random595","281","1115","2252","3648"
"random596","281","974","1816","3071"
"random597","277","982","1923","3182"
"random598","284","1006","1996","3286"
"random599","180","540","788","1508"
"random600","211","602","847","1660"
"random601","290","1020","1931","3241"
"random602","219","645","934","1798"
"random603","301","1140","2304","3745"
"random604","270","942","1764","2976"
"random605","242","945","1673","2860"
"random606","197","624","1031","1852"
"random607","238","781","1307","2326"
"random608","241","718","1252","2211"
"random609","278","1029","2143","3450"
"random610","188","545","750","1483"
"random611","259","892","1718","2869"
"random612","214","633","945","1792"
"random613","228","601","688","1517"
"random614","303","1123","2164","3590"
"random615","227","700","954","1881"
"random616","255","890","1644","2789"
"random617","178","462","482","1122"
"random618","192","535","788","1515"
"random619","250","870","1612","2732"
"random620","272","972","1872","3116"
"random621","265","899","1590","2754"
"random622","260","842","1468","2570"
"random623","252","885","1498","2635"
"random624","277","1052","2031","3360"
"random625","256","858","1298","2412"
"random626","246","861","1525","2632"
"random627","265","905","1710","2880"
"random628","250","852","1551","2653"
"random629","287","1046","1906","3239"
"random630","253","933","1916","3102"
"random631","290","944","1608","2842"
"random632","194","512","648","1354"
"random633","282","996","1859","3137"
"random634","109","239","277","625"
"random635","306","1052","2056","3414"
"random636","190","421","464","1075"
"random637","231","749","1164","2144"
"random638","297","1052","1974","3323"
"random639","289","1050","2056","3395"
"random640","253","876","1576","2705"
"random641","248","795","1349","2392"
"random642","266","1007","1922","3195"
"random643","207","564","623","1394"
"random644","262","949","1715","2926"
"random645","296","1076","2064","3436"
"random646","301","1089","1994","3384"
"random647","217","677","952","1846"
"random648","232","769","1372","2373"
"random649","248","759","1186","2193"
"random650","201","601","871","1673"
"random651","274","979","1780","3033"
"random652","272","944","1632","2848"
"random653","264","910","1678","2852"
"random654","297","1073","2104","3474"
"random655","241","764","1291","2296"
"random656","223","674","1078","1975"
"random657","245","841","1425","2511"
"random658","272","890","1586","2748"
"random659","279","972","1732","2983"
"random660","262","831","1461","2554"
"random661","262","989","1810","3061"
"random662","302","1078","2192","3572"
"random663","218","644","900","1762"
"random664","235","782","1324","2341"
"random665","199","522","504","1225"
"random666","276","980","1874","3130"
"random667","222","665","1031","1918"
"random668","260","932","1740","2932"
"random669","230","686","964","1880"
"random670","281","944","1672","2897"
"random671","272","914","1369","2555"
"random672","319","1045","1994","3358"
"random673","204","593","964","1761"
"random674","301","1083","2082","3466"
"random675","274","972","1815","3061"
"random676","216","604","842","1662"
"random677","280","967","1689","2936"
"random678","250","843","1418","2511"
"random679","251","825","1278","2354"
"random680","351","1273","2520","4144"
"random681","263","951","1827","3041"
"random682","236","765","1351","2352"
"random683","260","838","1476","2574"
"random684","299","1067","1954","3320"
"random685","160","310","35","505"
"random686","241","816","1402","2459"
"random687","276","956","1776","3008"
"random688","284","1053","2102","3439"
"random689","260","886","1518","2664"
"random690","314","1126","2372","3812"
"random691","268","799","1065","2132"
"random692","203","723","1402","2328"
"random693","225","692","1066","1983"
"random694","242","764","1247","2253"
"random695","253","869","1570","2692"
"random696","257","860","1486","2603"
"random697","294","1033","1936","3263"
"random698","249","818","1362","2429"
"random699","237","732","1299","2268"
"random700","239","809","1410","2458"
"random701","263","810","1347","2420"
"random702","237","749","1126","2112"
"random703","231","763","1320","2314"
"random704","253","829","1322","2404"
"random705","296","1044","2088","3428"
"random706","295","1000","1980","3275"
"random707","264","928","1680","2872"
"random708","228","759","1366","2353"
"random709","245","797","1239","2281"
"random710","242","802","1448","2492"
"random711","221","712","1149","2082"
"random712","235","758","1202","2195"
"random713","247","777","1266","2290"
"random714","240","741","1236","2217"
"random715","341","1228","2527","4096"
"random716","279","999","1995","3273"
"random717","274","953","1754","2981"
"random718","273","1002","1920","3195"
"random719","321","1124","2420","3865"
"random720","279","1018","2008","3305"
"random721","241","775","1181","2197"
"random722","202","436","424","1062"
"random723","292","1068","2152","3512"
"random724","274","951","1746","2971"
"random725","263","904","1663","2830"
"random726","241","759","1229","2229"
"random727","274","987","1782","3043"
"random728","270","883","1560","2713"
"random729","314","1153","2245","3712"
"random730","250","831","1520","2601"
"random731","290","1019","1845","3154"
"random732","251","801","1226","2278"
"random733","261","908","1696","2865"
"random734","186","423","276","885"
"random735","254","907","1769","2930"
"random736","232","732","1324","2288"
"random737","286","934","1736","2956"
"random738","247","806","1290","2343"
"random739","290","1056","2100","3446"
"random740","304","1094","2231","3629"
"random741","209","616","959","1784"
"random742","244","832","1515","2591"
"random743","237","757","1221","2215"
"random744","324","1054","2234","3612"
"random745","193","420","44","657"
"random746","270","847","1268","2385"
"random747","248","795","1443","2486"
"random748","214","585","825","1624"
"random749","212","625","867","1704"
"random750","274","904","1480","2658"
"random751","256","942","1844","3042"
"random752","247","885","1613","2745"
"random753","274","976","1886","3136"
"random754","255","864","1558","2677"
"random755","297","1167","2286","3750"
"random756","273","972","1832","3077"
"random757","276","1007","1774","3057"
"random758","298","933","1710","2941"
"random759","308","1132","2176","3616"
"random760","315","1151","2267","3733"
"random761","254","852","1402","2508"
"random762","287","1007","1894","3188"
"random763","234","759","1236","2229"
"random764","246","792","1288","2326"
"random765","289","1022","1821","3132"
"random766","278","941","1748","2967"
"random767","265","842","1455","2562"
"random768","195","491","444","1130"
"random769","203","598","918","1719"
"random770","308","1107","2126","3541"
"random771","272","969","1837","3078"
"random772","265","988","1821","3074"
"random773","240","860","1471","2571"
"random774","277","1020","2004","3301"
"random775","267","932","1658","2857"
"random776","214","668","1157","2039"
"random777","309","1090","2081","3480"
"random778","272","912","1576","2760"
"random779","286","1022","1852","3160"
"random780","243","843","1500","2586"
"random781","239","802","1403","2444"
"random782","257","826","1434","2517"
"random783","249","861","1560","2670"
"random784","268","970","1862","3100"
"random785","262","893","1619","2774"
"random786","259","898","1644","2801"
"random787","298","1063","2002","3363"
"random788","271","973","1829","3073"
"random789","274","936","1560","2770"
"random790","277","1026","1952","3255"
"random791","254","850","1567","2671"
"random792","249","917","1932","3098"
"random793","244","865","1584","2693"
"random794","276","990","1876","3142"
"random795","290","1056","2008","3354"
"random796","258","891","1601","2750"
"random797","233","797","1448","2478"
"random798","262","808","1188","2258"
"random799","232","772","1335","2339"
"random800","268","955","1845","3068"
"random801","310","1180","2361","3851"
"random802","252","828","1552","2632"
"random803","261","899","1624","2784"
"random804","274","943","1761","2978"
"random805","207","550","719","1476"
"random806","272","991","1897","3160"
"random807","225","717","1176","2118"
"random808","213","722","1340","2275"
"random809","259","981","1899","3139"
"random810","204","652","1198","2054"
"random811","290","1019","1845","3154"
"random812","315","1144","2243","3702"
"random813","174","394","368","936"
"random814","269","976","1858","3103"
"random815","214","654","1066","1934"
"random816","245","844","1435","2524"
"random817","250","765","1252","2267"
"random818","188","566","768","1522"
"random819","253","880","1625","2758"
"random820","286","1071","2151","3508"
"random821","241","709","1198","2148"
"random822","290","1058","2092","3440"
"random823","293","1062","2121","3476"
"random824","202","619","948","1769"
"random825","220","740","1177","2137"
"random826","254","852","1412","2518"
"random827","118","304","439","861"
"random828","272","902","1588","2762"
"random829","251","717","1102","2070"
"random830","248","784","1264","2296"
"random831","221","686","1003","1910"
"random832","292","1008","1836","3136"
"random833","276","943","1839","3058"
"random834","278","979","1814","3071"
"random835","284","1045","2008","3337"
"random836","273","957","1657","2887"
"random837","234","744","1317","2295"
"random838","253","830","1442","2525"
"random839","266","914","1688","2868"
"random840","288","1020","1908","3216"
"random841","259","879","1588","2726"
"random842","205","544","797","1546"
"random843","253","852","1492","2597"
"random844","242","810","1214","2266"
"random845","267","884","1505","2656"
"random846","284","1011","1918","3213"
"random847","284","990","1789","3063"
"random848","214","652","1008","1874"
"random849","268","973","1845","3086"
"random850","236","729","1085","2050"
"random851","266","925","1590","2781"
"random852","268","968","1856","3092"
"random853","304","1014","1806","3124"
"random854","275","980","1790","3045"
"random855","298","1037","1965","3300"
"random856","265","903","1542","2710"
"random857","301","1125","2240","3666"
"random858","318","1127","2164","3609"
"random859","246","808","1367","2421"
"random860","223","711","1226","2160"
"random861","214","580","582","1376"
"random862","286","977","1848","3111"
"random863","273","891","1518","2682"
"random864","260","907","1662","2829"
"random865","190","582","1200","1972"
"random866","204","540","550","1294"
"random867","252","743","1024","2019"
"random868","275","914","1618","2807"
"random869","264","914","1686","2864"
"random870","256","780","1064","2100"
"random871","187","555","736","1478"
"random872","232","760","1283","2275"
"random873","225","680","1030","1935"
"random874","236","716","1192","2144"
"random875","197","669","1244","2110"
"random876","155","418","587","1160"
"random877","258","885","1615","2758"
"random878","268","962","1816","3046"
"random879","280","1022","2002","3304"
"random880","272","930","1588","2790"
"random881","213","548","414","1175"
"random882","283","1026","1964","3273"
"random883","282","1032","1978","3292"
"random884","275","954","1684","2913"
"random885","252","860","1548","2660"
"random886","211","607","1016","1834"
"random887","205","563","777","1545"
"random888","207","713","1134","2054"
"random889","301","1076","2057","3434"
"random890","296","984","1919","3199"
"random891","217","703","1136","2056"
"random892","290","1058","2213","3561"
"random893","246","836","1424","2506"
"random894","258","853","1511","2622"
"random895","299","1090","2168","3557"
"random896","225","634","768","1627"
"random897","224","574","798","1596"
"random898","236","723","1069","2028"
"random899","227","734","1198","2159"
"random900","319","1122","2230","3671"
"random901","238","662","931","1831"
"random902","262","894","1592","2748"
"random903","287","977","1694","2958"
"random904","262","999","1926","3187"
"random905","240","795","1388","2423"
"random906","250","849","1434","2533"
"random907","272","980","1840","3092"
"random908","220","612","802","1634"
"random909","237","700","1119","2056"
"random910","230","764","1357","2351"
"random911","254","875","1614","2743"
"random912","199","593","942","1734"
"random913","292","1051","2005","3348"
"random914","240","801","1420","2461"
"random915","279","991","1881","3151"
"random916","234","802","1444","2480"
"random917","277","1000","1897","3174"
"random918","243","768","1221","2232"
"random919","202","610","956","1768"
"random920","193","509","460","1162"
"random921","327","1199","2238","3764"
"random922","236","730","1164","2130"
"random923","234","754","1204","2192"
"random924","263","854","1560","2677"
"random925","243","822","1390","2455"
"random926","226","729","1250","2205"
"random927","266","920","1602","2788"
"random928","281","1005","1984","3270"
"random929","187","564","906","1657"
"random930","253","835","1567","2655"
"random931","276","828","1484","2588"
"random932","289","978","1764","3031"
"random933","156","370","50","576"
"random934","216","761","1276","2253"
"random935","210","687","1143","2040"
"random936","232","724","1102","2058"
"random937","287","1008","1935","3230"
"random938","270","923","1470","2663"
"random939","254","855","1490","2599"
"random940","208","640","1122","1970"
"random941","230","703","1146","2079"
"random942","306","1142","2228","3676"
"random943","232","728","1144","2104"
"random944","274","932","1684","2890"
"random945","280","926","1580","2786"
"random946","239","859","1702","2800"
"random947","275","852","1275","2402"
"random948","253","894","1660","2807"
"random949","302","1026","1725","3053"
"random950","152","292","43","487"
"random951","311","1240","2464","4015"
"random952","319","1078","2118","3515"
"random953","171","421","607","1199"
"random954","287","1048","2026","3361"
"random955","236","732","1146","2114"
"random956","241","819","1413","2473"
"random957","286","974","1645","2905"
"random958","242","839","1494","2575"
"random959","280","948","1653","2881"
"random960","277","955","1770","3002"
"random961","282","1016","1916","3214"
"random962","276","940","1604","2820"
"random963","226","807","1435","2468"
"random964","228","722","1092","2042"
"random965","279","1003","1855","3137"
"random966","294","1095","2149","3538"
"random967","255","813","1195","2263"
"random968","297","982","1596","2875"
"random969","232","756","1296","2284"
"random970","212","564","716","1492"
"random971","310","1210","2449","3969"
"random972","218","633","846","1697"
"random973","251","854","1762","2867"
"random974","286","1007","1832","3125"
"random975","200","580","841","1621"
"random976","263","830","1451","2544"
"random977","273","933","1724","2930"
"random978","271","945","1707","2923"
"random979","215","745","1082","2042"
"random980","254","855","1473","2582"
"random981","190","571","432","1193"
"random982","256","912","1755","2923"
"random983","257","891","1598","2746"
"random984","284","1122","2188","3594"
"random985","235","753","1208","2196"
"random986","315","1145","2087","3547"
"random987","211","587","781","1579"
"random988","256","801","1342","2399"
"random989","254","919","1738","2911"
"random990","292","999","1930","3221"
"random991","256","898","1674","2828"
"random992","222","757","1366","2345"
"random993","181","452","529","1162"
"random994","249","782","1250","2281"
"random995","211","713","1200","2124"
"random996","269","891","1429","2589"
"random997","280","985","1860","3125"
"random998","216","650","988","1854"
"random999","224","729","1398","2351"
"random1000","286","964","1612","2862"
