"subject","cycles_3","cycles_4","cycles_5","total"
"random1","168","520","834","1522"
"random2","93","232","356","681"
"random3","14","24","24","62"
"random4","37","63","36","136"
"random5","61","115","104","280"
"random6","179","460","521","1160"
"random7","8","3","0","11"
"random8","111","316","398","825"
"random9","313","1098","1992","3403"
"random10","76","164","184","424"
"random11","140","395","616","1151"
"random12","133","367","527","1027"
"random13","46","62","52","160"
"random14","193","635","1145","1973"
"random15","75","147","108","330"
"random16","145","341","459","945"
"random17","78","158","97","333"
"random18","165","413","624","1202"
"random19","38","66","34","138"
"random20","163","356","360","879"
"random21","48","116","162","326"
"random22","33","46","27","106"
"random23","93","152","88","333"
"random24","60","130","128","318"
"random25","78","164","132","374"
"random26","74","122","76","272"
"random27","45","48","8","101"
"random28","34","84","38","156"
"random29","217","670","1238","2125"
"random30","54","86","58","198"
"random31","53","107","112","272"
"random32","13","19","14","46"
"random33","77","146","188","411"
"random34","126","270","225","621"
"random35","74","172","208","454"
"random36","116","160","184","460"
"random37","26","20","0","46"
"random38","3","0","0","3"
"random39","99","264","444","807"
"random40","40","48","28","116"
"random41","44","82","94","220"
"random42","11","18","21","50"
"random43","101","219","239","559"
"random44","121","296","414","831"
"random45","20","12","0","32"
"random46","42","71","62","175"
"random47","69","124","88","281"
"random48","227","631","676","1534"
"random49","176","436","506","1118"
"random50","62","143","158","363"
"random51","167","460","534","1161"
"random52","84","140","237","461"
"random53","102","171","101","374"
"random54","78","172","128","378"
"random55","111","279","374","764"
"random56","116","227","126","469"
"random57","114","179","211","504"
"random58","77","131","78","286"
"random59","31","25","5","61"
"random60","4","10","14","28"
"random61","13","15","8","36"
"random62","28","40","26","94"
"random63","374","1506","3234","5114"
"random64","17","6","0","23"
"random65","80","286","472","838"
"random66","139","401","543","1083"
"random67","49","96","90","235"
"random68","106","248","342","696"
"random69","49","107","117","273"
"random70","136","375","627","1138"
"random71","86","139","84","309"
"random72","45","98","92","235"
"random73","200","637","992","1829"
"random74","122","350","492","964"
"random75","112","210","177","499"
"random76","137","353","420","910"
"random77","321","1175","2023","3519"
"random78","37","43","6","86"
"random79","262","818","1402","2482"
"random80","17","12","8","37"
"random81","50","91","120","261"
"random82","104","259","336","699"
"random83","42","46","23","111"
"random84","42","60","32","134"
"random85","38","67","64","169"
"random86","501","2151","4929","7581"
"random87","102","107","174","383"
"random88","28","44","44","116"
"random89","110","280","460","850"
"random90","35","60","28","123"
"random91","105","284","406","795"
"random92","48","144","148","340"
"random93","110","140","86","336"
"random94","103","230","265","598"
"random95","148","334","278","760"
"random96","94","260","225","579"
"random97","162","382","460","1004"
"random98","29","40","26","95"
"random99","30","41","0","71"
"random100","23","40","36","99"
"random101","71","164","211","446"
"random102","58","114","76","248"
"random103","32","34","10","76"
"random104","49","90","90","229"
"random105","114","317","500","931"
"random106","72","112","24","208"
"random107","55","112","132","299"
"random108","75","167","156","398"
"random109","87","129","81","297"
"random110","2","2","0","4"
"random111","40","71","62","173"
"random112","70","76","68","214"
"random113","108","275","430","813"
"random114","163","380","396","939"
"random115","28","61","47","136"
"random116","8","0","0","8"
"random117","360","1244","2417","4021"
"random118","43","58","38","139"
"random119","304","1084","1977","3365"
"random120","81","226","264","571"
"random121","29","51","59","139"
"random122","164","510","828","1502"
"random123","99","163","0","262"
"random124","31","62","63","156"
"random125","105","222","237","564"
"random126","305","1143","2113","3561"
"random127","208","574","1016","1798"
"random128","69","168","206","443"
